School,Close Contact,Positive Case,Suspected Case,Total
Brookwood ES,1,0,0,1
Brookwood HS,17,2,0,19
Camp Creek ES,2,0,0,2
Discovery HS,1,1,0,2
Duncan Creek ES,1,0,0,1
Graves ES,1,0,0,1
Harris ES,3,0,1,4
Knight ES,1,0,0,1
Lanier HS,3,0,0,3
Magill ES,12,0,0,12
Mill Creek HS,5,0,0,5
Mountain View HS,1,0,1,2
Osborne MS,43,2,0,45
Stripling ES,1,0,1,2
Twin Rivers MS,1,0,0,1
