School,Close Contact,Positive Case,Suspected Case,Total
Bay Creek MS,0,0,1,1
Centerville ES,5,0,1,6
Corley ES,0,1,0,1
Craig ES,7,0,0,7
Duncan Creek ES,1,0,0,1
Gwin Oaks ES,4,0,0,4
Head ES,10,1,0,11
Hull MS,0,0,1,1
Jackson ES,1,0,0,1
Jordan MS,1,0,0,1
Mountain View HS,2,0,0,2
Osborne MS,6,1,0,7
Pinckneyville MS,2,1,0,3
Puckett's Mill ES,3,0,0,3
Simpson ES,1,0,0,1
Twin Rivers MS,2,0,0,2
Woodward Mill ES,3,0,0,3
